actors,country,description,director,duration,gender,language,original_title,public,score,title,year
"Liam Neeson,Ralph Fiennes,Ben Kingsley,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Malgorzata Gebel,Shmuel Levy,Mark Ivanir,Béatrice Macola,Andrzej Seweryn,Friedrich von Thun,Krzysztof Luft,Harry Nehring,Norbert Weisser,Adi Nitzan,Michael Schneider,Miri Fabian",États-Unis,"Dans la Pologne occupée par les Allemands durant la Seconde Guerre mondiale, Oskar Schindler se préoccupe peu à peu de sa main-d'oeuvre juive après avoir été témoin de la persécution des Allemands nazis.","Steven Spielberg,Steven Spielberg,Steven Spielberg",195,"Biographique,Drame,Historique",Anglais,Schindler's List,Tous publics,9.0,La Liste de Schindler,1993
"Henry Fonda,Lee J. Cobb,Martin Balsam,John Fiedler,E.G. Marshall,Jack Klugman,Edward Binns,Jack Warden,Joseph Sweeney,Ed Begley,George Voskovec,Robert Webber,Rudy Bond,Tom Gorman,James Kelly,Billy Nelson,John Savoca,Walter Stocker",États-Unis,Un juré réfractaire tente d'empêcher une erreur judiciaire en forçant les autres membres du jury à réexaminer les preuves.,"Sidney Lumet,Sidney Lumet,Sidney Lumet",96,"Policier,Drame",Aussi connu sous le nom de,12 Angry Men,Tous publics,9.0,12 Hommes en colère,1957
"Al Pacino,Robert De Niro,Robert Duvall,Diane Keaton,John Cazale,Talia Shire,Lee Strasberg,Michael V. Gazzo,G.D. Spradlin,Richard Bright,Gastone Moschin,Tom Rosqui,Bruno Kirby,Frank Sivero,Francesca De Sapio,Morgana King,Marianna Hill,Leopoldo Trieste",États-Unis,"La vie et la carrière de Vito Corleone dans les années 1920 à New York alors que son fils, Michael, élargit et renforce son emprise sur le syndicat du crime familial.","Francis Ford Coppola,Francis Ford Coppola,Francis Ford Coppola",202,"Policier,Drame",Anglais,The Godfather Part II,13,9.0,"Le Parrain, 2ᵉ partie",1974
"Christian Bale,Heath Ledger,Aaron Eckhart,Michael Caine,Maggie Gyllenhaal,Gary Oldman,Morgan Freeman,Monique Gabriela Curnen,Ron Dean,Cillian Murphy,Chin Han,Nestor Carbonell,Eric Roberts,Ritchie Coster,Anthony Michael Hall,Keith Szarabajka,Colin McFarlane,Joshua Harto",États-Unis,"Lorsqu'une menace mieux connue sous le nom du Joker émerge de son passé mystérieux et déclenche le chaos sur la ville de Gotham, Batman doit faire face au plus grand des défis psychologique et physique afin de combattre l'injustice.","Christopher Nolan,Christopher Nolan,Christopher Nolan",152,"Action,Policier,Drame",Anglais,The Dark Knight,Tous publics,9.0,The Dark Knight : Le Chevalier noir,2008
"Marlon Brando,Al Pacino,James Caan,Diane Keaton,Richard S. Castellano,Robert Duvall,Sterling Hayden,John Marley,Richard Conte,Al Lettieri,Abe Vigoda,Talia Shire,Gianni Russo,John Cazale,Rudy Bond,Al Martino,Morgana King,Lenny Montana",États-Unis,Le patriarche vieillissant d'une dynastie de la mafia New Yorkaise passe le flambeau de son empire clandestin à son fils réticent.,"Francis Ford Coppola,Francis Ford Coppola,Francis Ford Coppola",175,"Policier,Drame",Anglais,The Godfather,12,9.2,Le Parrain,1972
"Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele,Phellipe Haagensen,Douglas Silva,Jonathan Haagensen,Seu Jorge,Jefechander Suplino,Alice Braga,Emerson Gomes,Edson Oliveira,Michel Gomes,Roberta Rodrigues,Luis Otávio,Kiko Marques,Gustavo Engrácia,Darlan Cunha,Robson Rocha",Brésil,"Dans les bidonvilles de Rio, les chemins de deux enfants divergent à mesure que l'un tente de devenir photographe et l'autre un baron de la drogue.","Fernando Meirelles,Kátia Lund,Fernando Meirelles,Kátia Lund,Fernando Meirelles,Kátia Lund",130,"Policier,Drame",Portugais,Cidade de Deus,16,8.6,La Cité de Dieu,2002
"Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns,Barry Pepper,Adam Goldberg,Vin Diesel,Giovanni Ribisi,Jeremy Davies,Ted Danson,Paul Giamatti,Dennis Farina,Joerg Stadler,Max Martini,Dylan Bruno,Daniel Cerqueira,Demetri Goritsas,Ian Porter",États-Unis,"À la suite du débarquement en Normandie, un groupe de soldats américains passe derrière les lignes ennemies pour récupérer un parachutiste dont les frères ont été tués au combat.","Steven Spielberg,Steven Spielberg,Steven Spielberg",169,"Drame,Guerre",Anglais,Saving Private Ryan,Tous publics avec avertissement,8.6,Il faut sauver le soldat Ryan,1998
"Jodie Foster,Anthony Hopkins,Scott Glenn,Ted Levine,Anthony Heald,Brooke Smith,Diane Baker,Kasi Lemmons,Charles Napier,Tracey Walter,Roger Corman,Ron Vawter,Danny Darst,Jeffrie Lane,Frankie Faison,Paul Lazar,Dan Butler,Chris Isaak",États-Unis,"Une jeune élève officier du FBI doit obtenir l'aide d'un tueur cannibale et manipulateur incarcéré afin d'aider à attraper un autre tueur en série, un fou qui retire la peau de ses victimes.","Jonathan Demme,Jonathan Demme,Jonathan Demme",118,"Policier,Drame,Thriller",Anglais,The Silence of the Lambs,16,8.6,Le Silence des agneaux,1991
"Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki,Kamatari Fujiwara,Daisuke Katô,Isao Kimura,Minoru Chiaki,Seiji Miyaguchi,Yoshio Kosugi,Bokuzen Hidari,Yoshio Inaba,Yoshio Tsuchiya,Kokuten Kôdô,Eijirô Tôno,Kichijirô Ueda,Jun Tatara,Atsushi Watanabe",Japon,Un village pauvre qui est la cible des attaques de bandits recrute sept samouraïs sans maître pour les défendre.,"Akira Kurosawa,Akira Kurosawa,Akira Kurosawa",207,"Action,Drame",Aussi connu sous le nom de,Shichinin no samurai,Tous publics,8.6,Les 7 Samouraïs,1954
"James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell,Henry Travers,Beulah Bondi,Frank Faylen,Ward Bond,Gloria Grahame,H.B. Warner,Frank Albertson,Todd Karns,Samuel S. Hinds,Mary Treen,Virginia Patton,Charles Williams,Sarah Edwards,William Edmunds",États-Unis,Un ange est envoyé sur Terre pour aider un homme d'affaires désespérément frustré et lui montrer à quoi la vie aurait ressemblé s'il n'avait jamais existé.,"Frank Capra,Frank Capra,Frank Capra",130,"Drame,Famille,Fantastique",Anglais,It's a Wonderful Life,Tous publics,8.6,La vie est belle,1946
"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,Ellen Burstyn,John Lithgow,Timothée Chalamet,David Oyelowo,Collette Wolfe,Francis X. McCarthy,Bill Irwin,Andrew Borba,Wes Bentley,William Devane,Michael Caine,David Gyasi,Josh Stewart,Casey Affleck",États-Unis,"Dans un monde post-apocalyptique et en famine, une équipe d'explorateurs cherche une nouvelle planète habitable pour l'espèce humaine.","Christopher Nolan,Christopher Nolan,Christopher Nolan",169,"Aventure,Drame,Science-fiction",Anglais,,Tous publics,8.7,Interstellar,2014
"Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker,Daniel Zacapa,Gwyneth Paltrow,John Cassini,Bob Mack,Peter Crombie,Reg E. Cathey,R. Lee Ermey,George Christy,Endre Hules,Hawthorne James,William Davidson,Bob Collins,Jimmy Dale Hartsell,Richard Roundtree",États-Unis,"Deux détectives, une recrue et un ancien combattant, chassent un tueur en série qui utilise les sept péchés capitaux comme motif pour tuer.","David Fincher,David Fincher,David Fincher",127,"Policier,Drame,Mystère",Anglais,Se7en,12,8.6,Seven,1995
"Jack Nicholson,Louise Fletcher,Michael Berryman,Peter Brocco,Dean R. Brooks,Alonzo Brown,Scatman Crothers,Mwako Cumbuka,Danny DeVito,William Duell,Josip Elic,Lan Fendors,Nathan George,Ken Kenny,Mel Lambert,Sydney Lassick,Kay Lee,Christopher Lloyd",États-Unis,Un criminel plaide la folie après s'être à nouveau attiré des ennuis et une fois interné se rebelle contre l'infirmière oppressante et rallie les patients effrayés.,"Milos Forman,Milos Forman,Milos Forman",133,Drame,Aussi connu sous le nom de,One Flew Over the Cuckoo's Nest,Tous publics avec avertissement,8.7,Vol au-dessus d'un nid de coucou,1975
"Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco,Paul Sorvino,Frank Sivero,Tony Darrow,Mike Starr,Frank Vincent,Chuck Low,Frank DiLeo,Henny Youngman,Gina Mastrogiacomo,Catherine Scorsese,Charles Scorsese,Suzanne Shepherd,Debi Mazar,Margo Winkler",États-Unis,"L'histoire d'Henry Hill et de sa vie dans la mafia, couvrant ses relations avec son épouse Karen Hill et ses partenaires de la mafia Jimmy Conway et Tommy DeVito dans le syndicat du crime italo-américain.","Martin Scorsese,Martin Scorsese,Martin Scorsese",145,"Biographique,Policier,Drame",Anglais,Goodfellas,16,8.7,Les affranchis,1990
"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Matt Doran,Belinda McClory,Anthony Ray Parker,Paul Goddard,Robert Taylor,David Aston,Marc Aden Gray,Ada Nicodemou,Deni Gordon,Rowan Witt",États-Unis,Un pirate informatique découvre par de mystérieux rebelles la véritable nature de sa réalité et son rôle dans la guerre contre ceux qui la contrôlent.,"Lana Wachowski,Lilly Wachowski,Lana Wachowski,Lilly Wachowski,Lana Wachowski,Lilly Wachowski",136,"Action,Science-fiction",Anglais,The Matrix,Tous publics avec avertissement,8.7,Matrix,1999
